series_id,seed,alpha_v2,alpha_eval_oracle_posthoc,v2_gap_global_minus_chosen,v2_second_best_gap,eval_regret_individual_minus_global,eval_oracle_gain_global_minus_oracle,eval_chosen_rank_of_11,v2_f0_minus_lora_loss,eval_f0_minus_lora_loss
T498,24001,0.3,1.0,0.00153964614015778,8.795098242919686e-06,0.005748593836985227,0.0,8,-0.0015132608454287988,0.008689179048638529
T499,24001,0.0,1.0,0.029966634740864695,0.0020661841567534145,0.020438873748898967,0.0,11,-0.029966634740864695,0.020438873748898967
T5,24001,1.0,1.0,0.0,0.00015056545093644624,0.0,0.0,1,0.00326767822798002,0.00602833849631168
T50,24001,0.0,1.0,0.017515865531706032,0.0017515865531705366,0.019815701588817625,0.0,11,-0.017515865531706032,0.019815701588817625
T500,24001,1.0,1.0,0.0,0.006550481403143071,0.0,0.0,1,0.06912520295636115,0.005035030212285796
T501,24001,1.0,1.0,0.0,0.006556179649152449,0.0,0.0,1,0.06614309487515346,0.014625507751133915
T502,24001,1.0,0.0,0.0,0.0010601211901840046,0.0,0.02051247539830192,11,0.011497938210863534,-0.02051247539830192
T503,24001,1.0,0.0,0.0,0.0018910793459839814,0.0,0.015652928679109834,11,0.028788935390897497,-0.015652928679109834
T504,24001,0.0,1.0,0.02214844827187501,0.001718898135296687,0.015477039948388338,0.0,11,-0.02214844827187501,0.015477039948388338
T505,24001,1.0,0.1,0.0,0.0016295830996915783,0.0,0.0011572289017793835,11,0.017043199354818406,-0.0011554737455612418
T506,24001,0.0,1.0,0.022855350043046174,0.0017847384770832697,0.06078459150908477,0.0,11,-0.022855350043046174,0.06078459150908477
T507,24001,0.4,1.0,0.0009630850745186992,2.576170939255773e-05,0.004002472102138721,0.0,7,-0.0005856839271931591,0.00712667458680144
T508,24001,1.0,0.0,0.0,0.0009117452786168156,0.0,0.0036846105828708398,11,0.010755176781654496,-0.0036846105828708398
T509,24001,1.0,0.0,0.0,0.001421747556218822,0.0,0.03211952544929808,11,0.015735008404352824,-0.03211952544929808
T51,24001,0.0,1.0,0.06008148764123311,0.0056289131858465735,0.008108023864945024,0.0,11,-0.06008148764123311,0.008108023864945024
T510,24001,1.0,1.0,0.0,0.0008583867068951978,0.0,0.0,1,0.008993889697310908,0.009861038753304019
T511,24001,1.0,1.0,0.0,0.0010060457031603742,0.0,0.0,1,0.010601225401930814,0.0038276461837050135
T512,24001,1.0,1.0,0.0,1.926565363574717e-06,0.0,0.0,1,0.0007536448231106885,0.011884763986485747
T513,24001,0.0,1.0,0.009114843608158174,0.0009114843608157841,0.011850389899948688,0.0,11,-0.009114843608158174,0.011850389899948688
T514,24001,0.0,1.0,0.008044857009231077,0.0006315818069805301,0.0030860638804285356,0.0,11,-0.008044857009231077,0.0030860638804285356
T515,24001,0.0,0.0,0.003435442988806159,0.00022241765528807633,-0.004808337323237322,0.004808337323237322,1,-0.003435442988806159,-0.004808337323237322
T516,24001,0.0,0.0,0.0025574686393785573,0.0001928784876574774,-0.008314652452573124,0.008314652452573124,1,-0.0025574686393785573,-0.008314652452573124
T517,24001,1.0,0.3,0.0,0.0006056914735345087,0.0,0.001010313220626724,11,0.006696629190905523,-0.0009192457977906798
T518,24001,1.0,1.0,0.0,0.0008455309930156529,0.0,0.0,1,0.008845731801163215,0.002670630646271599
T519,24001,1.0,1.0,0.0,0.0012267260691177784,0.0,0.0,1,0.013744128701420333,0.006731469988186911
T52,24001,0.0,1.0,0.024131159297864357,0.0017512947993216788,0.01714756268667661,0.0,11,-0.024131159297864357,0.01714756268667661
T520,24001,0.0,0.0,0.017212091108577576,0.0015752313987369426,-0.010411184694897546,0.010411184694897546,1,-0.017212091108577576,-0.010411184694897546
T521,24001,1.0,0.0,0.0,0.0014744606716915465,0.0,0.013790269198677874,11,0.015069832539030603,-0.013790269198677874
T522,24001,0.0,1.0,0.012344421096664226,0.0009350945020141221,0.0055241714147561405,0.0,11,-0.012344421096664226,0.0055241714147561405
T523,24001,0.0,1.0,0.0032878681348413874,4.489718921718566e-05,0.0201078666062382,0.0,11,-0.0032878681348413874,0.0201078666062382
T524,24001,1.0,0.0,0.0,1.1009950055818063e-05,0.0,0.006703674772256862,11,0.001682574279089799,-0.006703674772256862
T525,24001,0.6,1.0,0.0001141527873405046,6.7042823817808905e-06,0.0011188396424671593,0.0,5,0.00015712432054060255,0.002937728794530317
T526,24001,1.0,1.0,0.0,5.2941309890031096e-05,0.0,0.0,1,0.0012698007278165724,0.004241286404391864
T527,24001,1.0,1.0,0.0,0.0019030299208478985,0.0,0.0,1,0.019848403297166195,0.02865452899119658
T528,24001,1.0,1.0,0.0,0.0008947210188757215,0.0,0.0,1,0.01053700714312139,0.003747350207553901
T529,24001,0.5,1.0,0.0006882128670389065,2.597984410923626e-05,0.004089571198411135,0.0,6,0.0007620466089766076,0.008318738954905314
T53,24001,1.0,1.0,0.0,0.0020723861056407555,0.0,0.0,1,0.02136136402072475,0.014817738540050973
T530,24001,0.7,1.0,0.0004523639575519933,4.3599615920930646e-05,0.0028190637655309825,0.0,4,0.0008402014845175776,0.010042058307620838
T531,24001,1.0,1.0,0.0,0.0006134372170382707,0.0,0.0,1,0.011679461345083741,0.009748546958478488
T532,24001,0.0,0.4,0.006122448559309213,0.00034149112901449286,-6.0693479202900136e-05,0.00021371559710869903,10,-0.006122448559309213,-6.0693479202900136e-05
T533,24001,1.0,1.0,0.0,0.00039674192270644504,0.0,0.0,1,0.004889222588140618,0.022571294684868626
T534,24001,1.0,1.0,0.0,0.0006398869325063838,0.0,0.0,1,0.008064167248270415,0.010492627104599861
T535,24001,1.0,0.0,0.0,0.0008441951127689529,0.0,0.00039868052976704815,11,0.008975299498045541,-0.00039868052976704815
T536,24001,1.0,1.0,0.0,0.0022640975491198256,0.0,0.0,1,0.022956116766336354,0.003116175422354983
T537,24001,1.0,0.0,0.0,0.0014813708287818583,0.0,0.005987626278591396,11,0.016673880309526767,-0.005987626278591396
T538,24001,0.0,1.0,0.007238926583379324,0.00011623682270422986,0.015511225840786846,0.0,11,-0.007238926583379324,0.015511225840786846
T539,24001,0.0,0.7,0.017971088890512243,0.0016395794245733786,0.0021798355028775918,5.053569338142605e-05,11,-0.017971088890512243,0.0021798355028775918
T54,24001,1.0,1.0,0.0,0.002265209799765744,0.0,0.0,1,0.02564281743694008,0.003923359661096137
T540,24001,1.0,1.0,0.0,0.0011986996411382234,0.0,0.0,1,0.01239499143068079,0.01412595314254761
T541,24001,1.0,1.0,0.0,3.2432125611991935e-05,0.0,0.0,1,0.0017087898524450473,0.0074040075344301015
T542,24001,1.0,1.0,0.0,0.002724261504051917,0.0,0.0,1,0.0288242384994577,0.0011901947402963575
T543,24001,0.2,0.0,0.00045224977748792305,3.528968580801539e-06,-0.004316620840057239,0.005154081964884094,3,-0.00040058913924545525,-0.005154081964884094
T544,24001,0.0,1.0,0.05224031737439838,0.004902031673075902,0.07167549272790308,0.0,11,-0.05224031737439838,0.07167549272790308
T545,24001,1.0,0.0,0.0,0.0006303009791135405,0.0,0.008403407315734968,11,0.007849232734630451,-0.008403407315734968
T546,24001,1.0,1.0,0.0,0.0024200635951336924,0.0,0.0,1,0.026010761024916618,0.009225119981468133
T547,24001,1.0,1.0,0.0,0.00018336672937380172,0.0,0.0,1,0.0028869709582527436,0.001622647265109689
T548,24001,1.0,1.0,0.0,0.0005875846495595471,0.0,0.0,1,0.007230557017132155,0.00303087111572542
T549,24001,1.0,1.0,0.0,0.00032052950277106085,0.0,0.0,1,0.0034919086637804075,0.0012362777078563925
T55,24001,0.0,0.3,0.01823697341083841,0.0016436519823854745,-0.00057592492383024,0.0008602101342496393,7,-0.01823697341083841,-0.00057592492383024
T550,24001,0.0,1.0,0.016381230261227175,0.0014024707806479242,0.004464472788545448,0.0,11,-0.016381230261227175,0.004464472788545448
T551,24001,1.0,1.0,0.0,0.0005501839646602225,0.0,0.0,1,0.006095900750971328,0.006051289292473339
T552,24001,0.7,0.0,0.0001390580961485588,2.050009333409708e-05,-0.009225754707107736,0.02999107515274657,8,0.001275345977650777,-0.02999107515274657
T553,24001,1.0,1.0,0.0,0.000586721308671323,0.0,0.0,1,0.005867213086712675,0.0010412331648463335
T554,24001,1.0,1.0,0.0,0.005482247018854025,0.0,0.0,1,0.060710034615360176,0.00619280884057849
T555,24001,1.0,1.0,0.0,0.006355023528809456,0.0,0.0,1,0.06559715896897444,0.004919558635130328
T556,24001,1.0,1.0,0.0,0.001280678511519584,0.0,0.0,1,0.013062739948865976,0.005989703357463627
T557,24001,1.0,0.0,0.0,0.001295183129027322,0.0,0.006699579065578165,11,0.01708131416714309,-0.006699579065578165
T558,24001,1.0,1.0,0.0,0.00020735341062549928,0.0,0.0,1,0.004275593621924978,0.0012575768976885726
T559,24001,0.0,1.0,0.05009490758534196,0.004951443843200232,0.029524145155269688,0.0,11,-0.05009490758534196,0.029524145155269688
T56,24001,1.0,0.0,0.0,0.0011834007543447544,0.0,0.007410559375033765,11,0.012797905441419677,-0.007410559375033765
T560,24001,0.0,1.0,0.010143293763115957,0.0007901047645533232,0.012320507507142309,0.0,11,-0.010143293763115957,0.012320507507142309
T561,24001,1.0,1.0,0.0,0.0013972541535717253,0.0,0.0,1,0.01413621056186104,0.009818553353112547
T562,24001,1.0,1.0,0.0,0.0011993228952656976,0.0,0.0,1,0.012903249186935084,0.04539785907781291
T563,24001,0.0,1.0,0.005791418610911814,0.00031944844631415226,0.035644862563968926,0.0,11,-0.005791418610911814,0.035644862563968926
T564,24001,1.0,1.0,0.0,0.0020586950076607047,0.0,0.0,1,0.02084348864783131,0.03230975622549004
T565,24001,1.0,1.0,0.0,0.0006235770055283973,0.0,0.0,1,0.008219661060911432,0.026755977848405887
T566,24001,1.0,1.0,0.0,0.001541509249220585,0.0,0.0,1,0.01678602831122522,0.015471275447222488
T567,24001,1.0,1.0,0.0,0.0003776684805062436,0.0,0.0,1,0.005019695096489918,0.046389746042798996
T568,24001,1.0,1.0,0.0,0.001889259954211464,0.0,0.0,1,0.01905054601368017,0.007723917137398173
T569,24001,1.0,1.0,0.0,0.0004346860249836437,0.0,0.0,1,0.005779508890699558,0.019490439420482675
T57,24001,0.0,1.0,0.022661732866979367,0.002037482505726884,0.02639568161073258,0.0,11,-0.022661732866979367,0.02639568161073258
T570,24001,1.0,1.0,0.0,0.001568136719552804,0.0,0.0,1,0.01705952591630122,0.010758186435879225
T571,24001,0.3,1.0,0.0012825146589007241,9.723338998957054e-06,0.01504624297428725,0.0,8,-0.0011969822321951096,0.02217513638902857
T572,24001,0.0,0.1,0.011115952945540797,0.0008062786765034025,-0.0018636812098052902,0.0019049219712933274,3,-0.011115952945540797,-0.0018636812098052902
T573,24001,0.0,1.0,0.0061317955481582365,0.00032842873789684646,0.05973969448340194,0.0,11,-0.0061317955481582365,0.05973969448340194
T574,24001,1.0,1.0,0.0,0.0013239288577759911,0.0,0.0,1,0.013942060255029864,0.00917900119878201
T575,24001,1.0,1.0,0.0,0.0009329294547539835,0.0,0.0,1,0.016200733851352844,0.007132653033930514
T576,24001,1.0,1.0,0.0,0.002389109851106186,0.0,0.0,1,0.02586445836287682,0.01289591237240445
T577,24001,1.0,1.0,0.0,0.0010924177871868834,0.0,0.0,1,0.011985747885948306,0.0020186696379160263
T578,24001,1.0,1.0,0.0,0.0013059143351881186,0.0,0.0,1,0.016153682710084216,0.004132767643195812
T579,24001,1.0,0.9,0.0,0.0003152715795971539,0.0,6.353727223629146e-05,2,0.004843668128852008,0.0017646390702070747
T58,24001,0.0,1.0,0.05837494054359582,0.005205876423082456,0.024698313223703083,0.0,11,-0.05837494054359582,0.024698313223703083
T580,24001,1.0,1.0,0.0,0.004359480501133439,0.0,0.0,1,0.0475294692823105,0.011990763213379774
