seed,series_id,full12_alpha,lomo_alpha_mean,lomo_alpha_std,lomo_alpha_min,lomo_alpha_max,changed_months,changed_month_fraction,mean_abs_delta_alpha,max_abs_delta_alpha,endpoint_flip_months,endpoint_flip_month_fraction
24001,T39,0.0,0.4166666666666667,0.4930066485916347,0.0,1.0,5,0.4166666666666667,0.4166666666666667,1.0,5,0.4166666666666667
24001,T390,1.0,0.9333333333333332,0.15456030825826175,0.5,1.0,2,0.16666666666666666,0.06666666666666667,0.5,0,0.0
24001,T391,0.4,0.225,0.39184393151695823,0.0,1.0,12,1.0,0.42500000000000004,0.6,0,0.0
24001,T392,1.0,0.9166666666666666,0.12133516482134199,0.7,1.0,4,0.3333333333333333,0.08333333333333333,0.30000000000000004,0,0.0
24001,T393,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T394,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T395,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T396,1.0,0.9333333333333335,0.10274023338281628,0.7,1.0,4,0.3333333333333333,0.06666666666666667,0.30000000000000004,0,0.0
24001,T397,0.0,0.25,0.4330127018922193,0.0,1.0,3,0.25,0.25,1.0,3,0.25
24001,T398,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T399,0.0,0.075,0.15343293866268304,0.0,0.5,3,0.25,0.075,0.5,0,0.0
24001,T4,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T40,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T400,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T401,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T402,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T403,1.0,0.7583333333333333,0.31743328257901515,0.0,1.0,5,0.4166666666666667,0.24166666666666667,1.0,1,0.08333333333333333
24001,T404,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T405,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T406,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T407,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T408,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T409,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T41,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T410,0.0,0.041666666666666664,0.13819269959814165,0.0,0.5,1,0.08333333333333333,0.041666666666666664,0.5,0,0.0
24001,T411,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T412,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T413,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T414,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T415,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T416,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T417,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T418,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T419,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T42,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T420,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T421,0.0,0.041666666666666664,0.13819269959814165,0.0,0.5,1,0.08333333333333333,0.041666666666666664,0.5,0,0.0
24001,T422,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T423,1.0,0.7000000000000001,0.42426406871192857,0.1,1.0,4,0.3333333333333333,0.3,0.9,0,0.0
24001,T424,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T425,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T426,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T427,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T428,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T429,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T43,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T430,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T431,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T432,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T433,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T434,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T435,1.0,0.7916666666666666,0.3616128992291189,0.0,1.0,5,0.4166666666666667,0.20833333333333334,1.0,2,0.16666666666666666
24001,T436,0.0,0.19166666666666665,0.3707162736589204,0.0,1.0,3,0.25,0.19166666666666665,1.0,2,0.16666666666666666
24001,T437,0.2,0.21666666666666665,0.24776781245530843,0.0,0.6,11,0.9166666666666666,0.21666666666666667,0.39999999999999997,0,0.0
24001,T438,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T439,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T44,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T440,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T441,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T442,1.0,0.9666666666666667,0.11055415967851334,0.6,1.0,1,0.08333333333333333,0.03333333333333333,0.4,0,0.0
24001,T443,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T444,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T445,0.6,0.6583333333333333,0.24309920243024702,0.4,1.0,12,1.0,0.2083333333333333,0.4,0,0.0
24001,T446,0.0,0.08333333333333333,0.2763853991962833,0.0,1.0,1,0.08333333333333333,0.08333333333333333,1.0,1,0.08333333333333333
24001,T447,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T448,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T449,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T45,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T450,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T451,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T452,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T453,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T454,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T455,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T456,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T457,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T458,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T459,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T46,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T460,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T461,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T462,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T463,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T464,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T465,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T466,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T467,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T468,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T469,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T47,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T470,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T471,0.0,0.18333333333333335,0.36930866343600566,0.0,1.0,3,0.25,0.18333333333333335,1.0,2,0.16666666666666666
24001,T472,0.0,0.19166666666666665,0.3707162736589204,0.0,1.0,3,0.25,0.19166666666666665,1.0,2,0.16666666666666666
24001,T473,1.0,0.9416666666666668,0.19346977943739832,0.3,1.0,1,0.08333333333333333,0.05833333333333333,0.7,0,0.0
24001,T474,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T475,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T476,0.0,0.19999999999999998,0.3651483716701108,0.0,1.0,4,0.3333333333333333,0.19999999999999998,1.0,2,0.16666666666666666
24001,T477,0.0,0.18333333333333335,0.33124344857252985,0.0,1.0,3,0.25,0.18333333333333335,1.0,1,0.08333333333333333
24001,T478,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T479,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T48,0.8,0.7000000000000001,0.36055512754639896,0.1,1.0,9,0.75,0.26666666666666666,0.7000000000000001,0,0.0
24001,T480,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T481,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T482,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T483,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T484,0.0,0.35000000000000003,0.4330127018922193,0.0,1.0,5,0.4166666666666667,0.35000000000000003,1.0,3,0.25
24001,T485,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T486,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T487,1.0,0.6666666666666666,0.3636237371545238,0.0,1.0,6,0.5,0.3333333333333333,1.0,1,0.08333333333333333
24001,T488,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T489,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T49,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T490,0.9,0.6666666666666669,0.268741924943285,0.4,1.0,8,0.6666666666666666,0.26666666666666666,0.5,0,0.0
24001,T491,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T492,0.0,0.4166666666666667,0.4930066485916347,0.0,1.0,5,0.4166666666666667,0.4166666666666667,1.0,5,0.4166666666666667
24001,T493,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T494,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T495,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T496,0.0,0.25,0.4330127018922193,0.0,1.0,3,0.25,0.25,1.0,3,0.25
24001,T497,0.2,0.325,0.4342138490037676,0.0,1.0,11,0.9166666666666666,0.3583333333333334,0.8,0,0.0
24001,T498,0.3,0.3,0.3674234614174767,0.0,1.0,10,0.8333333333333334,0.3,0.7,0,0.0
24001,T499,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T5,1.0,0.9249999999999998,0.10897247358851686,0.7,1.0,5,0.4166666666666667,0.075,0.30000000000000004,0,0.0
24001,T50,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T500,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T501,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T502,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T503,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T504,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T505,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T506,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T507,0.4,0.3916666666666666,0.3751851394830143,0.0,1.0,10,0.8333333333333334,0.32499999999999996,0.6,0,0.0
24001,T508,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T509,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T51,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T510,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T511,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T512,1.0,0.5333333333333333,0.4068851871911235,0.1,1.0,8,0.6666666666666666,0.46666666666666673,0.9,0,0.0
24001,T513,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T514,0.0,0.075,0.248746859276655,0.0,0.9,1,0.08333333333333333,0.075,0.9,0,0.0
24001,T515,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T516,0.0,0.075,0.24874685927665502,0.0,0.9,1,0.08333333333333333,0.075,0.9,0,0.0
24001,T517,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T518,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T519,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T52,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T520,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T521,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T522,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T523,0.0,0.09166666666666667,0.27525240941522905,0.0,1.0,2,0.16666666666666666,0.09166666666666667,1.0,1,0.08333333333333333
24001,T524,1.0,0.7916666666666666,0.2564447092238186,0.4,1.0,5,0.4166666666666667,0.20833333333333334,0.6,0,0.0
24001,T525,0.6,0.5666666666666667,0.26246692913372704,0.0,1.0,9,0.75,0.20000000000000004,0.6,0,0.0
24001,T526,1.0,0.9250000000000002,0.08291561975888498,0.8,1.0,6,0.5,0.07499999999999998,0.19999999999999996,0,0.0
24001,T527,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T528,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T529,0.5,0.5416666666666667,0.2782634642844,0.3,1.0,11,0.9166666666666666,0.225,0.5,0,0.0
24001,T53,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T530,0.7,0.575,0.36314597615834876,0.0,1.0,11,0.9166666666666666,0.2916666666666667,0.7,0,0.0
24001,T531,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T532,0.0,0.03333333333333333,0.07453559924999299,0.0,0.2,2,0.16666666666666666,0.03333333333333333,0.2,0,0.0
24001,T533,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T534,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T535,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T536,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T537,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T538,0.0,0.10000000000000002,0.11547005383792514,0.0,0.3,6,0.5,0.10000000000000002,0.3,0,0.0
24001,T539,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T54,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T540,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T541,1.0,0.8166666666666668,0.28235123910162363,0.0,1.0,6,0.5,0.18333333333333335,1.0,1,0.08333333333333333
24001,T542,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T543,0.2,0.3583333333333334,0.42516336729413656,0.0,1.0,10,0.8333333333333334,0.34166666666666673,0.8,0,0.0
24001,T544,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T545,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T546,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T547,1.0,0.8416666666666667,0.28710721961587027,0.2,1.0,3,0.25,0.15833333333333333,0.8,0,0.0
24001,T548,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T549,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T55,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T550,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T551,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T552,0.7,0.6666666666666666,0.268741924943285,0.3,1.0,11,0.9166666666666666,0.2333333333333333,0.39999999999999997,0,0.0
24001,T553,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T554,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T555,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T556,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T557,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T558,1.0,0.9333333333333332,0.14907119849998599,0.6,1.0,2,0.16666666666666666,0.06666666666666667,0.4,0,0.0
24001,T559,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T56,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T560,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T561,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T562,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T563,0.0,0.024999999999999998,0.08291561975888499,0.0,0.3,1,0.08333333333333333,0.024999999999999998,0.3,0,0.0
24001,T564,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T565,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T566,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T567,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T568,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T569,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T57,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T570,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T571,0.3,0.2583333333333333,0.3522743564641375,0.0,1.0,9,0.75,0.27499999999999997,0.7,0,0.0
24001,T572,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T573,0.0,0.016666666666666666,0.05527707983925667,0.0,0.2,1,0.08333333333333333,0.016666666666666666,0.2,0,0.0
24001,T574,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T575,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T576,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T577,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T578,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T579,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T58,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T580,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T581,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T582,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T583,0.6,0.5583333333333332,0.3121386800054674,0.0,1.0,8,0.6666666666666666,0.22499999999999998,0.6,0,0.0
24001,T584,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T585,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T586,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T587,0.7,0.5083333333333333,0.37739972914080844,0.0,1.0,12,1.0,0.3916666666666666,0.7,0,0.0
24001,T588,0.0,0.041666666666666664,0.13819269959814165,0.0,0.5,1,0.08333333333333333,0.041666666666666664,0.5,0,0.0
24001,T589,1.0,0.9083333333333332,0.18008485654145256,0.4,1.0,3,0.25,0.09166666666666667,0.6,0,0.0
24001,T59,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T590,0.9,0.7416666666666667,0.18465433171800283,0.4,1.0,12,1.0,0.2083333333333334,0.5,0,0.0
24001,T591,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T592,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T593,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T594,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T595,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T596,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T597,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T598,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T599,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T6,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T60,0.0,0.08333333333333333,0.2763853991962833,0.0,1.0,1,0.08333333333333333,0.08333333333333333,1.0,1,0.08333333333333333
24001,T600,0.0,0.08333333333333333,0.2763853991962833,0.0,1.0,1,0.08333333333333333,0.08333333333333333,1.0,1,0.08333333333333333
24001,T601,0.2,0.325,0.414578098794425,0.0,1.0,10,0.8333333333333334,0.325,0.8,0,0.0
24001,T602,1.0,0.7916666666666666,0.25967394084804807,0.3,1.0,5,0.4166666666666667,0.20833333333333334,0.7,0,0.0
24001,T603,1.0,0.975,0.082915619758885,0.7,1.0,1,0.08333333333333333,0.025000000000000005,0.30000000000000004,0,0.0
24001,T604,0.7,0.3499999999999999,0.3840572873934304,0.0,1.0,10,0.8333333333333334,0.44999999999999996,0.7,0,0.0
24001,T605,0.3,0.40833333333333327,0.43485310418832496,0.0,1.0,9,0.75,0.35833333333333334,0.7,0,0.0
24001,T606,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T607,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T608,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T609,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T61,0.0,0.024999999999999998,0.08291561975888499,0.0,0.3,1,0.08333333333333333,0.024999999999999998,0.3,0,0.0
24001,T610,1.0,0.9333333333333332,0.16499158227686112,0.4,1.0,3,0.25,0.06666666666666667,0.6,0,0.0
24001,T611,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T612,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T613,0.0,0.08333333333333333,0.2763853991962833,0.0,1.0,1,0.08333333333333333,0.08333333333333333,1.0,1,0.08333333333333333
24001,T614,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T615,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T616,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T617,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T618,1.0,0.9166666666666666,0.19075871903765995,0.4,1.0,2,0.16666666666666666,0.08333333333333333,0.6,0,0.0
24001,T619,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T62,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T620,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T621,1.0,0.9833333333333334,0.03726779962499649,0.9,1.0,2,0.16666666666666666,0.016666666666666663,0.09999999999999998,0,0.0
24001,T622,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T623,0.7,0.7000000000000001,0.334165627596057,0.0,1.0,8,0.6666666666666666,0.2333333333333333,0.7,0,0.0
24001,T624,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T625,0.4,0.4416666666666667,0.3946693412071539,0.0,1.0,10,0.8333333333333334,0.3416666666666666,0.6,0,0.0
24001,T626,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T627,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T628,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T629,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T63,0.3,0.4166666666666667,0.4278499217664478,0.0,1.0,9,0.75,0.35000000000000003,0.7,0,0.0
24001,T630,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T631,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T632,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T633,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T634,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
